"ccode","dt","gdp","cpi","ciss"
"GBR",1966 Q3,0.326803127,0.313892086245393,NA
"GBR",1966 Q4,-0.397541199,0.794544214331072,NA
"GBR",1967 Q1,1.336287231,0.535596004234784,NA
"GBR",1967 Q2,1.39500989,0.867746427605764,NA
"GBR",1967 Q3,0.403276407,-0.530956188710441,NA
"GBR",1967 Q4,0.543685128,1.22531069984211,NA
"GBR",1968 Q1,3.671642803,1.40169269258255,NA
"GBR",1968 Q2,-0.413678083,2.34670855151846,NA
"GBR",1968 Q3,1.948368242,0.505245646406793,NA
"GBR",1968 Q4,0.387057984,1.18657533148494,NA
"GBR",1969 Q1,-0.202141199,1.99824661152626,NA
"GBR",1969 Q2,0.748580002,1.55516469645867,NA
"GBR",1969 Q3,0.538781068,0.202170469193508,NA
"GBR",1969 Q4,0.480876051,1.25441349289193,NA
"GBR",1970 Q1,-0.627043419,1.8770466603458,NA
"GBR",1970 Q2,2.389429292,2.36955168694699,NA
"GBR",1970 Q3,0.95261257,1.11680650308372,NA
"GBR",1970 Q4,0.908769394,2.05806407507789,NA
"GBR",1971 Q1,-0.472388151,2.69484851571744,NA
"GBR",1971 Q2,1.793387839,3.52001295653306,NA
"GBR",1971 Q3,1.718674795,1.36114401002447,NA
"GBR",1971 Q4,0.39579267,1.23695654138092,NA
"GBR",1972 Q1,0.201780182,1.53541628031233,NA
"GBR",1972 Q2,2.637948437,1.86109969125958,NA
"GBR",1972 Q3,0.266371335,1.62571817659489,NA
"GBR",1972 Q4,1.560655113,2.40976955571344,NA
"GBR",1973 Q1,4.904415005,1.73609545149422,NA
"GBR",1973 Q2,0.19349361,3.1410703731364,NA
"GBR",1973 Q3,-0.932595345,1.50656238839768,NA
"GBR",1973 Q4,-0.385373804,3.39379790016929,NA
"GBR",1974 Q1,-2.776748348,4.06466783010289,NA
"GBR",1974 Q2,1.43778879,5.77784499315244,NA
"GBR",1974 Q3,0.596659258,2.48144041442777,NA
"GBR",1974 Q4,-1.465034599,4.38064537582701,NA
"GBR",1975 Q1,0.041146365,5.849294666239,NA
"GBR",1975 Q2,-1.621147003,9.03068045875375,NA
"GBR",1975 Q3,-0.324123223,4.29854859842242,NA
"GBR",1975 Q4,1.127752224,3.38456490972208,NA
"GBR",1976 Q1,1.675326794,3.54183190696755,NA
"GBR",1976 Q2,-0.136126134,3.59292043618678,NA
"GBR",1976 Q3,1.241033031,2.27646317614818,NA
"GBR",1976 Q4,2.103931782,4.50371071764311,NA
"GBR",1977 Q1,0.059495267,4.90484612662141,NA
"GBR",1977 Q2,-0.686451132,4.36439220543359,NA
"GBR",1977 Q3,0.661260416,1.56394886554843,NA
"GBR",1977 Q4,1.695554717,1.45098596137982,NA
"GBR",1978 Q1,0.935338149,1.69285751495205,NA
"GBR",1978 Q2,1.146771139,2.69123338312345,NA
"GBR",1978 Q3,1.366764995,1.72128088448464,NA
"GBR",1978 Q4,0.876819326,1.67568512439256,NA
"GBR",1979 Q1,-0.298512455,3.06218839592569,NA
"GBR",1979 Q2,4.359002315,3.60430506843663,NA
"GBR",1979 Q3,-2.209212149,6.48076654985865,NA
"GBR",1979 Q4,1.022726806,2.77419832130703,NA
"GBR",1980 Q1,-0.953802602,4.60672725391058,0.3460078125
"GBR",1980 Q2,-1.96745143,5.65251804295399,0.30778
"GBR",1980 Q3,-0.121480215,2.11749700992323,0.111171212121212
"GBR",1980 Q4,-1.076197826,1.84258255817991,0.24454696969697
"GBR",1981 Q1,-0.065291309,2.34568689684544,0.2458296875
"GBR",1981 Q2,0.237578061,4.75947775216752,0.211244615384615
"GBR",1981 Q3,1.089422361,1.71963649607294,0.25824696969697
"GBR",1981 Q4,0.119323748,2.42195216472756,0.573278787878788
"GBR",1982 Q1,0.186926831,1.65044340063876,0.21190625
"GBR",1982 Q2,1.0505973,3.14878613905876,0.180849230769231
"GBR",1982 Q3,0.224705178,0.455092988941885,0.216133333333333
"GBR",1982 Q4,0.691562362,0.73004294477208,0.276404545454545
"GBR",1983 Q1,1.9298698,0.510954265298125,0.1885046875
"GBR",1983 Q2,0.694288284,2.0180249575021,0.100826153846154
"GBR",1983 Q3,1.154086959,1.28034771374259,0.0339818181818182
"GBR",1983 Q4,0.740375707,1.1179864818788,0.0332846153846154
"GBR",1984 Q1,0.841378609,0.6125107872339,0.0520753846153846
"GBR",1984 Q2,-1.002394415,2.00554730826337,0.100283076923077
"GBR",1984 Q3,0.73500588,0.870211066480131,0.173458461538462
"GBR",1984 Q4,1.81029283,1.23550959422407,0.0780863636363636
"GBR",1985 Q1,0.955558868,1.24560499049613,0.166275
"GBR",1985 Q2,2.142908525,3.38531804350946,0.112270769230769
"GBR",1985 Q3,-0.018533139,0.244975513979995,0.106718181818182
"GBR",1985 Q4,0.058946307,0.488134972370746,0.0468818181818182
"GBR",1986 Q1,1.046328956,0.693247647032846,0.1563546875
"GBR",1986 Q2,0.88589029,1.30407078413683,0.140349230769231
"GBR",1986 Q3,0.627689579,0.102228154653172,0.0782712121212121
"GBR",1986 Q4,1.925139871,1.28597658907981,0.121374242424242
"GBR",1987 Q1,0.701293087,1.20322109405531,0.02545625
"GBR",1987 Q2,1.48255282,1.51667919688192,0.0278030769230769
"GBR",1987 Q3,2.46476065,0.2288012736678,0.0414772727272727
"GBR",1987 Q4,1.137759609,1.07161454359046,0.273522727272727
"GBR",1988 Q1,1.620518312,0.309841214648809,0.2026
"GBR",1988 Q2,0.521241496,2.10534091978327,0.103081538461538
"GBR",1988 Q3,1.249995905,1.03627870355463,0.155431818181818
"GBR",1988 Q4,0.801366561,1.4329825554825,0.0754184615384615
"GBR",1989 Q1,0.484315123,1.21213605323449,0.0964307692307692
"GBR",1989 Q2,0.624754458,1.98813705538288,0.1068
"GBR",1989 Q3,0.163471824,0.784317746102614,0.0512230769230769
"GBR",1989 Q4,-0.012359216,1.74254167138592,0.196961538461538
"GBR",1990 Q1,0.507741312,1.33462419528945,0.0771784615384615
"GBR",1990 Q2,0.669153656,3.90021578032687,0.104612307692308
"GBR",1990 Q3,-1.09479105,1.44667984177538,0.200856923076923
"GBR",1990 Q4,-0.505472788,1.95561787938674,0.265712121212121
"GBR",1991 Q1,-0.494034659,0.701757265864611,0.1185640625
"GBR",1991 Q2,-0.115484523,3.26770260263007,0.0221107692307692
"GBR",1991 Q3,-0.195685942,1.17747365445338,0.0221212121212121
"GBR",1991 Q4,0.122583626,1.16377040802096,0.054330303030303
"GBR",1992 Q1,-0.032691679,0.494642393532541,0.0875830769230769
"GBR",1992 Q2,-0.155817175,2.11561999673116,0.04964
"GBR",1992 Q3,0.474603266,0,0.235477272727273
"GBR",1992 Q4,0.770543567,0.642056780292322,0.175818181818182
"GBR",1993 Q1,0.499513173,0.319489089651892,0.0488125
"GBR",1993 Q2,0.448116334,1.26784582597708,0.0122461538461538
"GBR",1993 Q3,0.916111115,0.31446566794715,0.0113409090909091
"GBR",1993 Q4,0.679289455,0.313479880537137,0.0267772727272727
"GBR",1994 Q1,0.984848485,0.46838493124266,0.0409203125
"GBR",1994 Q2,0.918290797,1.23840591997215,0.0249861538461538
